_id,planta,zona,modulo,habitacion,numero,bed_id,estado,nombre_alumno,apellido1,apellido2,numero_alumno,brigada,especialidad,genero
6849322221310b00bf15a458,2,C,5,1,5,2-C-5-1-Cama5,OCUPADA,BEATRIZ,LOZANO,MORENO,881D,1D,EPM,M
6849322221310b00bf15a459,2,C,5,1,6,2-C-5-1-Cama6,OCUPADA,ELENA,MESA,SOLER,841D,1D,EPM,M
6849322221310b00bf15a45a,2,C,5,1,7,2-C-5-1-Cama7,OCUPADA,ISABEL,MOLINA,FUENTES,921D,1D,EPM,M
6849322221310b00bf15a45b,2,C,5,1,8,2-C-5-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a45c,2,C,6,1,1,2-C-6-1-Cama1,OCUPADA,CLAUDIA,VALDÉS,MENDOZA,721D,1D,EPM,M
6849322221310b00bf15a45d,2,C,6,1,2,2-C-6-1-Cama2,OCUPADA,ANA,VERA,GARRIDO,761D,1D,EPM,M
6849322221310b00bf15a45e,2,C,6,1,3,2-C-6-1-Cama3,OCUPADA,CARMEN,ALCARAZ,SANTANA,781D,1D,EPM,M
6849322221310b00bf15a45f,2,C,6,1,4,2-C-6-1-Cama4,OCUPADA,ISABEL,ANDÚJAR,SERRA,661D,1D,EPM,M
6849322221310b00bf15a460,2,C,6,1,5,2-C-6-1-Cama5,OCUPADA,PAULA,AVILÉS,FERRER,821D,1D,EPM,M
6849322221310b00bf15a461,2,C,6,1,6,2-C-6-1-Cama6,OCUPADA,SOFÍA,BERNAL,IGLESIAS,701D,1D,EPM,M
6849322221310b00bf15a462,2,C,6,1,7,2-C-6-1-Cama7,OCUPADA,LAURA,GÓMEZ,ALCARAZ,941D,1D,EPM,M
6849322221310b00bf15a463,2,C,6,1,8,2-C-6-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a464,2,C,7,1,1,2-C-7-1-Cama1,OCUPADA,MARÍA,MIRANDA,CABRERA,901D,1D,EPM,M
6849322221310b00bf15a465,2,C,7,1,2,2-C-7-1-Cama2,OCUPADA,ANDREA,PEINADO,GIL,861D,1D,EPM,M
6849322221310b00bf15a466,2,C,7,1,3,2-C-7-1-Cama3,OCUPADA,ROCIO,ROLDÁN,CANO,741D,1D,EPM,M
6849322221310b00bf15a467,2,C,7,1,4,2-C-7-1-Cama4,OCUPADA,CLAUDIA,SANTIAGO,GIMÉNEZ,981D,1D,EPM,M
6849322221310b00bf15a468,2,C,7,1,5,2-C-7-1-Cama5,OCUPADA,ISABEL,ALONSO,CRESPO,791D,1D,EPM,M
6849322221310b00bf15a469,2,C,7,1,6,2-C-7-1-Cama6,OCUPADA,ROCIO,CUEVAS,NAVARRO,871D,1D,EPM,M
6849322221310b00bf15a46a,2,C,7,1,7,2-C-7-1-Cama7,OCUPADA,PAULA,MARTÍN,ROJAS,951D,1D,EPM,M
6849322221310b00bf15a46b,2,C,7,1,8,2-C-7-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a46c,2,C,9,1,1,2-C-9-1-Cama1,OCUPADA,ANDREA,MORENO,CRUZ,991D,1D,EPM,M
6849322221310b00bf15a46d,2,C,9,1,2,2-C-9-1-Cama2,OCUPADA,ELENA,PAZOS,GÓMEZ,711D,1D,EPM,M
6849322221310b00bf15a46e,2,C,9,1,3,2-C-9-1-Cama3,OCUPADA,CARMEN,ROJAS,SOTO,911D,1D,EPM,M
6849322221310b00bf15a46f,2,C,9,1,4,2-C-9-1-Cama4,OCUPADA,LUCÍA,ROS,MOLINA,671D,1D,EPM,M
6849322221310b00bf15a470,2,C,9,1,5,2-C-9-1-Cama5,OCUPADA,BEATRIZ,ROSALES,ORTEGA,751D,1D,EPM,M
6849322221310b00bf15a471,2,C,9,1,6,2-C-9-1-Cama6,OCUPADA,SOFÍA,SEGURA,MEDINA,831D,1D,EPM,M
6849322221310b00bf15a472,2,C,9,1,7,2-C-9-1-Cama7,OCUPADA,PAULA,ACOSTA,CARMONA,691D,1D,EPM,M
6849322221310b00bf15a473,2,C,9,1,8,2-C-9-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a474,2,C,10,1,1,2-C-10-1-Cama1,OCUPADA,ELENA,CORTÉS,MENDOZA,971D,1D,EPM,M
6849322221310b00bf15a475,2,C,10,1,2,2-C-10-1-Cama2,OCUPADA,MARÍA,FIGUEROA,MARTÍN,771D,1D,EPM,M
6849322221310b00bf15a476,2,C,10,1,3,2-C-10-1-Cama3,OCUPADA,ANA,POZO,DÍAZ,891D,1D,EPM,M
6849322221310b00bf15a477,2,C,10,1,4,2-C-10-1-Cama4,OCUPADA,ANDREA,QUINTANA,RODRÍGUEZ,731D,1D,EPM,M
6849322221310b00bf15a478,2,C,10,1,5,2-C-10-1-Cama5,OCUPADA,LAURA,ROCA,PRIETO,811D,1D,EPM,M
6849322221310b00bf15a479,2,C,10,1,6,2-C-10-1-Cama6,OCUPADA,LUCÍA,SÁNCHEZ,PASTOR,931D,1D,EPM,M
6849322221310b00bf15a47a,2,C,10,1,7,2-C-10-1-Cama7,OCUPADA,CARMEN,VALERO,ROJAS,651D,1D,EPM,M
6849322221310b00bf15a47b,2,C,10,1,8,2-C-10-1-Cama8,OCUPADA,CLAUDIA,VALLE,ROMERO,851D,1D,EPM,M
6849322221310b00bf15a47c,2,D,3,1,1,2-D-3-1-Cama1,OCUPADA,DAVID,ÁLVAREZ,HERNÁNDEZ,161C,1C,OSM,H
6849322221310b00bf15a47d,2,D,3,1,2,2-D-3-1-Cama2,OCUPADA,GABRIEL,CABRERA,FUENTES,401C,1C,OSM,H
6849322221310b00bf15a47e,2,D,3,1,3,2-D-3-1-Cama3,OCUPADA,MARCELO,CRUZ,PEINADO,721C,1C,OSM,H
6849322221310b00bf15a47f,2,D,3,1,4,2-D-3-1-Cama4,OCUPADA,ALBERTO,CUENCA,ROS,601C,1C,OSM,H
6849322221310b00bf15a480,2,D,3,1,5,2-D-3-1-Cama5,OCUPADA,ÁLVARO,GARRIDO,CABRERA,641C,1C,OSM,H
6849322221310b00bf15a481,2,D,3,1,6,2-D-3-1-Cama6,OCUPADA,RAFAEL,GIMÉNEZ,HERRERA,281C,1C,OSM,H
6849322221310b00bf15a482,2,D,3,1,7,2-D-3-1-Cama7,OCUPADA,FÉLIX,GUZMÁN,PEÑA,441C,1C,OSM,H
6849322221310b00bf15a483,2,D,3,1,8,2-D-3-1-Cama8,OCUPADA,EMILIANO,LÓPEZ,MONTES,841C,1C,OSM,H
6849322221310b00bf15a484,2,D,4,1,1,2-D-4-1-Cama1,OCUPADA,MATÍAS,MARTÍN,CUEVAS,761C,1C,OSM,H
6849322221310b00bf15a485,2,D,4,1,2,2-D-4-1-Cama2,OCUPADA,DANIEL,MEDINA,GIL,241C,1C,OSM,H
6849322221310b00bf15a486,2,D,4,1,3,2-D-4-1-Cama3,OCUPADA,MARCOS,MENÉNDEZ,VALDÉS,561C,1C,OSM,H
6849322221310b00bf15a487,2,D,4,1,4,2-D-4-1-Cama4,OCUPADA,JULIÁN,MOLINA,SOLER,481C,1C,OSM,H
6849322221310b00bf15a488,2,D,4,1,5,2-D-4-1-Cama5,OCUPADA,DIEGO,NAVARRO,CARMONA,321C,1C,OSM,H
6849322221310b00bf15a489,2,D,4,1,6,2-D-4-1-Cama6,OCUPADA,TOMAS,PÉREZ,ROLDÁN,801C,1C,OSM,H
6849322221310b00bf15a48a,2,D,4,1,7,2-D-4-1-Cama7,OCUPADA,MARCOS,PRIETO,MENDOZA,361C,1C,OSM,H
6849322221310b00bf15a48b,2,D,4,1,8,2-D-4-1-Cama8,OCUPADA,LUIS,RODRÍGUEZ,PÉREZ,121C,1C,OSM,H
6849322221310b00bf15a48c,2,D,6,1,1,2-D-6-1-Cama1,OCUPADA,JAIME,SANTANA,PIÑERO,681C,1C,OSM,H
6849322221310b00bf15a48d,2,D,6,1,2,2-D-6-1-Cama2,OCUPADA,RAÚL,SANTIAGO,FLORES,201C,1C,OSM,H
6849322221310b00bf15a48e,2,D,6,1,3,2-D-6-1-Cama3,OCUPADA,FEDERICO,SUÁREZ,PASTOR,521C,1C,OSM,H
6849322221310b00bf15a48f,2,D,6,1,4,2-D-6-1-Cama4,OCUPADA,FERNANDO,CALVO,MORA,261C,1C,OSM,H
6849322221310b00bf15a490,2,D,6,1,5,2-D-6-1-Cama5,OCUPADA,GAEL,CASTRO,PEÑALVER,861C,1C,OSM,H
6849322221310b00bf15a491,2,D,6,1,6,2-D-6-1-Cama6,OCUPADA,ALFONSO,DELGADO,CASTRO,341C,1C,OSM,H
6849322221310b00bf15a492,2,D,6,1,7,2-D-6-1-Cama7,OCUPADA,RODRIGO,FERRER,CRESPO,381C,1C,OSM,H
6849322221310b00bf15a493,2,D,6,1,8,2-D-6-1-Cama8,OCUPADA,ANDRÉS,FUENTES,BERNAL,741C,1C,OSM,H
6849322221310b00bf15a494,2,D,7,1,1,2-D-7-1-Cama1,OCUPADA,CARLOS,GARCÍA,LÓPEZ,101C,1C,OSM,H
6849322221310b00bf15a495,2,D,7,1,2,2-D-7-1-Cama2,OCUPADA,AGUSTÍN,GÓMEZ,SOLANO,781C,1C,OSM,H
6849322221310b00bf15a496,2,D,7,1,3,2-D-7-1-Cama3,OCUPADA,JOSÉ,GONZÁLEZ,MARTÍN,141C,1C,OSM,H
6849322221310b00bf15a497,2,D,7,1,4,2-D-7-1-Cama4,OCUPADA,CRISTIAN,IGLESIAS,ROCA,701C,1C,OSM,H
6849322221310b00bf15a498,2,D,7,1,5,2-D-7-1-Cama5,OCUPADA,SEBASTIÁN,LOZANO,ARIAS,461C,1C,OSM,H
6849322221310b00bf15a499,2,D,7,1,6,2-D-7-1-Cama6,OCUPADA,PABLO,MUÑOZ,ORTEGA,181C,1C,OSM,H
6849322221310b00bf15a49a,2,D,7,1,7,2-D-7-1-Cama7,OCUPADA,EMILIO,ORTIZ,SERRA,541C,1C,OSM,H
6849322221310b00bf15a49b,2,D,7,1,8,2-D-7-1-Cama8,OCUPADA,ALBERTO,RAMOS,VÁZQUEZ,221C,1C,OSM,H
6849322221310b00bf15a49c,2,D,9,1,1,2-D-9-1-Cama1,OCUPADA,SANTIAGO,REYES,ANDÚJAR,421C,1C,OSM,H
6849322221310b00bf15a49d,2,D,9,1,2,2-D-9-1-Cama2,OCUPADA,GUILLERMO,ROBLES,ACOSTA,581C,1C,OSM,H
6849322221310b00bf15a49e,2,D,9,1,3,2-D-9-1-Cama3,OCUPADA,ISMAEL,ROMAN,PARRA,661C,1C,OSM,H
6849322221310b00bf15a49f,2,D,9,1,4,2-D-9-1-Cama4,OCUPADA,MAXIMILIANO,SÁEZ,CORDOBA,821C,1C,OSM,H
6849322221310b00bf15a4a0,2,D,9,1,5,2-D-9-1-Cama5,OCUPADA,JORDI,SOLER,ESCOBAR,621C,1C,OSM,H
6849322221310b00bf15a4a1,2,D,9,1,6,2-D-9-1-Cama6,OCUPADA,FERNANDO,SOTO,DURÁN,501C,1C,OSM,H
6849322221310b00bf15a4a2,2,D,9,1,7,2-D-9-1-Cama7,OCUPADA,SERGIO,VARGAS,MOLINA,301C,1C,OSM,H
6849322221310b00bf15a4a3,2,D,9,1,8,2-D-9-1-Cama8,OCUPADA,GASTÓN,ALONSO,VILLA,751C,1C,OSM,H
6849322221310b00bf15a4a4,2,D,11,1,1,2-D-11-1-Cama1,OCUPADA,RAMÓN,BLANCO,CALVO,511C,1C,OSM,H
6849322221310b00bf15a4a5,2,D,11,1,2,2-D-11-1-Cama2,OCUPADA,SANTIAGO,CABRERA,MESA,791C,1C,OSM,H
6849322221310b00bf15a4a6,2,D,11,1,3,2-D-11-1-Cama3,OCUPADA,GUILLERMO,CANO,ROJAS,351C,1C,OSM,H
6849322221310b00bf15a4a7,2,D,11,1,4,2-D-11-1-Cama4,OCUPADA,ALFREDO,CRESPO,ROLDÁN,551C,1C,OSM,H
6849322221310b00bf15a4a8,2,D,11,1,5,2-D-11-1-Cama5,OCUPADA,ANDRÉS,CRUZ,DELGADO,271C,1C,OSM,H
6849322221310b00bf15a4a9,2,D,11,1,6,2-D-11-1-Cama6,OCUPADA,FRANCISCO,DÍAZ,RUIZ,151C,1C,OSM,H
6849322221310b00bf15a4aa,2,D,11,1,7,2-D-11-1-Cama7,OCUPADA,MANUEL,ESTEBAN,MORA,471C,1C,OSM,H
6849322221310b00bf15a4ab,2,D,11,1,8,2-D-11-1-Cama8,OCUPADA,SEBASTIÁN,FERNÁNDEZ,AVILÉS,831C,1C,OSM,H
6849322221310b00bf15a4ac,2,D,12,1,1,2-D-12-1-Cama1,OCUPADA,SALVADOR,FLORES,BENÍTEZ,591C,1C,OSM,H
6849322221310b00bf15a4ad,2,D,12,1,2,2-D-12-1-Cama2,OCUPADA,VÍCTOR,HERRERO,SANTOS,311C,1C,OSM,H
6849322221310b00bf15a4ae,2,D,12,1,3,2-D-12-1-Cama3,OCUPADA,ADRIÁN,IGLESIAS,NAVARRO,231C,1C,OSM,H
6849322221310b00bf15a4af,2,D,12,1,4,2-D-12-1-Cama4,OCUPADA,ÓSCAR,MÁRQUEZ,LEÓN,391C,1C,OSM,H
6849322221310b00bf15a4b0,2,D,12,1,5,2-D-12-1-Cama5,OCUPADA,JUAN,MARTÍNEZ,SÁNCHEZ,111C,1C,OSM,H
6849322221310b00bf15a4b1,2,D,12,1,6,2-D-12-1-Cama6,OCUPADA,RODRIGO,MEDINA,MIRANDA,631C,1C,OSM,H
6849322221310b00bf15a4b2,2,D,12,1,7,2-D-12-1-Cama7,OCUPADA,ROBERTO,MORA,CORDOBA,711C,1C,OSM,H
6849322221310b00bf15a4b3,2,D,12,1,8,2-D-12-1-Cama8,OCUPADA,SAMUEL,NADAL,FERRANDO,671C,1C,OSM,H
6849322221310b00bf15a4b4,2,D,14,1,1,2-D-14-1-Cama1,OCUPADA,MOHAMED,ROJAS,CORTÉS,431C,1C,OSM,H
6849322221310b00bf15a4b5,2,D,14,1,2,2-D-14-1-Cama2,OCUPADA,ÁNGEL,ROMERO,TORRES,191C,1C,OSM,H
6849322221310b00bf15a4b6,2,D,14,1,3,2-D-14-1-Cama3,OCUPADA,ARTURO,ALCARAZ,SÁNCHEZ,651C,1C,OSM,H
6849322221310b00bf15a4b7,2,D,14,1,4,2-D-14-1-Cama4,OCUPADA,IGNACIO,AVILÉS,QUINTANA,611C,1C,OSM,H
6849322221310b00bf15a4b8,2,D,14,1,5,2-D-14-1-Cama5,OCUPADA,ALVARO,CAMPOS,VICENTE,451C,1C,OSM,H
6849322221310b00bf15a4b9,2,D,14,1,6,2-D-14-1-Cama6,OCUPADA,ROBERTO,CASTILLO,ORTIZ,251C,1C,OSM,H
6849322221310b00bf15a4ba,2,D,14,1,7,2-D-14-1-Cama7,OCUPADA,FACUNDO,DOMÍNGUEZ,VERA,811C,1C,OSM,H
6849322221310b00bf15a4bb,2,D,14,1,8,2-D-14-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4bc,2,D,15,1,1,2-D-15-1-Cama1,OCUPADA,ANTONIO,FERNÁNDEZ,GÓMEZ,131C,1C,OSM,H
6849322221310b00bf15a4bd,2,D,15,1,2,2-D-15-1-Cama2,OCUPADA,ROBERTO,GALLARDO,MÉNDEZ,531C,1C,OSM,H
6849322221310b00bf15a4be,2,D,15,1,3,2-D-15-1-Cama3,OCUPADA,RUBÉN,LEÓN,PEÑA,291C,1C,OSM,H
6849322221310b00bf15a4bf,2,D,15,1,4,2-D-15-1-Cama4,OCUPADA,LEANDRO,MÉNDEZ,SORIA,851C,1C,OSM,H
6849322221310b00bf15a4c0,2,D,15,1,5,2-D-15-1-Cama5,OCUPADA,MIGUEL,MORENO,JIMÉNEZ,171C,1C,OSM,H
6849322221310b00bf15a4c1,2,D,15,1,6,2-D-15-1-Cama6,OCUPADA,JORGE,MORENO,GARRIDO,331C,1C,OSM,H
6849322221310b00bf15a4c2,2,D,15,1,7,2-D-15-1-Cama7,OCUPADA,JOAQUÍN,PASCUAL,ROMAN,411C,1C,OSM,H
6849322221310b00bf15a4c3,2,D,15,1,8,2-D-15-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4c4,2,D,17,1,1,2-D-17-1-Cama1,OCUPADA,ALONSO,PASTOR,VALVERDE,691C,1C,OSM,H
6849322221310b00bf15a4c5,2,D,17,1,2,2-D-17-1-Cama2,OCUPADA,JESÚS,PAZOS,FIGUEROA,571C,1C,OSM,H
6849322221310b00bf15a4c6,2,D,17,1,3,2-D-17-1-Cama3,OCUPADA,JULIO,RODRÍGUEZ,PAZOS,731C,1C,OSM,H
6849322221310b00bf15a4c7,2,D,17,1,4,2-D-17-1-Cama4,OCUPADA,SIMÓN,SÁNCHEZ,ROCA,771C,1C,OSM,H
6849322221310b00bf15a4c8,2,D,17,1,5,2-D-17-1-Cama5,OCUPADA,JAVIER,SERRANO,DOMÍNGUEZ,211C,1C,OSM,H
6849322221310b00bf15a4c9,2,D,17,1,6,2-D-17-1-Cama6,OCUPADA,HUGO,VALERO,IGLESIAS,491C,1C,OSM,H
6849322221310b00bf15a4ca,2,D,17,1,7,2-D-17-1-Cama7,OCUPADA,IVÁN,VIDAL,GUERRERO,371C,1C,OSM,H
6849322221310b00bf15a4cb,2,D,17,1,8,2-D-17-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4cc,2,E,1,1,1,2-E-1-1-Cama1,OCUPADA,SEBASTIÁN,AGUILAR,MORA,601D,1D,EPM,H
6849322221310b00bf15a4cd,2,E,1,1,2,2-E-1-1-Cama2,OCUPADA,CRISTIAN,CAMPOS,PEÑA,481D,1D,EPM,H
6849322221310b00bf15a4ce,2,E,1,1,3,2-E-1-1-Cama3,OCUPADA,RAFAEL,CANO,HERNÁNDEZ,281D,1D,EPM,H
6849322221310b00bf15a4cf,2,E,1,1,4,2-E-1-1-Cama4,OCUPADA,ISMAEL,CARMONA,ROJAS,441D,1D,EPM,H
6849322221310b00bf15a4d0,2,E,1,1,5,2-E-1-1-Cama5,OCUPADA,ÓSCAR,HIDALGO,SANZ,361D,1D,EPM,H
6849322221310b00bf15a4d1,2,E,1,1,6,2-E-1-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a4d2,2,E,1,1,7,2-E-1-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a4d3,2,E,1,1,8,2-E-1-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4d4,2,E,3,1,1,2-E-3-1-Cama1,OCUPADA,DIEGO,JIMÉNEZ,RUIZ,321D,1D,EPM,H
6849322221310b00bf15a4d5,2,E,3,1,2,2-E-3-1-Cama2,OCUPADA,DANIEL,MEDINA,GARCÍA,241D,1D,EPM,H
6849322221310b00bf15a4d6,2,E,3,1,3,2-E-3-1-Cama3,OCUPADA,LUIS,MENDOZA,CRUZ,121D,1D,EPM,H
6849322221310b00bf15a4d7,2,E,3,1,4,2-E-3-1-Cama4,OCUPADA,RAÚL,MORALES,SANTOS,201D,1D,EPM,H
6849322221310b00bf15a4d8,2,E,3,1,5,2-E-3-1-Cama5,OCUPADA,DAVID,ORTEGA,GIL,161D,1D,EPM,H
6849322221310b00bf15a4d9,2,E,3,1,6,2-E-3-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a4da,2,E,3,1,7,2-E-3-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a4db,2,E,3,1,8,2-E-3-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4dc,2,E,4,1,1,2-E-4-1-Cama1,OCUPADA,ANDRÉS,PASTOR,MARÍN,521D,1D,EPM,H
6849322221310b00bf15a4dd,2,E,4,1,2,2-E-4-1-Cama2,OCUPADA,AGUSTÍN,PAZ,FERRER,561D,1D,EPM,H
6849322221310b00bf15a4de,2,E,4,1,3,2-E-4-1-Cama3,OCUPADA,MOHAMED,SANTOS,CASTRO,401D,1D,EPM,H
6849322221310b00bf15a4df,2,E,4,1,4,2-E-4-1-Cama4,OCUPADA,MARCELO,ARIAS,SOLER,501D,1D,EPM,H
6849322221310b00bf15a4e0,2,E,4,1,5,2-E-4-1-Cama5,OCUPADA,JOAQUÍN,DOMÍNGUEZ,PASTOR,381D,1D,EPM,H
6849322221310b00bf15a4e1,2,E,4,1,6,2-E-4-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a4e2,2,E,4,1,7,2-E-4-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a4e3,2,E,4,1,8,2-E-4-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4e4,2,E,6,1,1,2-E-6-1-Cama1,OCUPADA,PABLO,FLORES,VEGA,181D,1D,EPM,H
6849322221310b00bf15a4e5,2,E,6,1,2,2-E-6-1-Cama2,OCUPADA,SERGIO,GIL,ORTIZ,301D,1D,EPM,H
6849322221310b00bf15a4e6,2,E,6,1,3,2-E-6-1-Cama3,OCUPADA,GUILLERMO,MORA,SANZ,341D,1D,EPM,H
6849322221310b00bf15a4e7,2,E,6,1,4,2-E-6-1-Cama4,OCUPADA,ALVARO,PASCUAL,GARRIDO,421D,1D,EPM,H
6849322221310b00bf15a4e8,2,E,6,1,5,2-E-6-1-Cama5,OCUPADA,FERNANDO,PEÑA,JIMÉNEZ,261D,1D,EPM,H
6849322221310b00bf15a4e9,2,E,6,1,6,2-E-6-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a4ea,2,E,6,1,7,2-E-6-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a4eb,2,E,6,1,8,2-E-6-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4ec,2,E,7,1,1,2-E-7-1-Cama1,OCUPADA,JAIME,REYES,ARIAS,461D,1D,EPM,H
6849322221310b00bf15a4ed,2,E,7,1,2,2-E-7-1-Cama2,OCUPADA,MATÍAS,RODRÍGUEZ,DURÁN,541D,1D,EPM,H
6849322221310b00bf15a4ee,2,E,7,1,3,2-E-7-1-Cama3,OCUPADA,JOSÉ,ROMERO,MARTÍNEZ,141D,1D,EPM,H
6849322221310b00bf15a4ef,2,E,7,1,4,2-E-7-1-Cama4,OCUPADA,FACUNDO,SALAZAR,CALVO,581D,1D,EPM,H
6849322221310b00bf15a4f0,2,E,7,1,5,2-E-7-1-Cama5,OCUPADA,ALBERTO,SERRANO,LOZANO,221D,1D,EPM,H
6849322221310b00bf15a4f1,2,E,7,1,6,2-E-7-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a4f2,2,E,7,1,7,2-E-7-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a4f3,2,E,7,1,8,2-E-7-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4f4,2,E,9,1,1,2-E-9-1-Cama1,OCUPADA,MANUEL,VARGAS,LÓPEZ,101D,1D,EPM,H
6849322221310b00bf15a4f5,2,E,9,1,2,2-E-9-1-Cama2,OCUPADA,LEANDRO,VILLA,MEDINA,621D,1D,EPM,H
6849322221310b00bf15a4f6,2,E,9,1,3,2-E-9-1-Cama3,OCUPADA,ARTURO,BENÍTEZ,FLORES,431D,1D,EPM,H
6849322221310b00bf15a4f7,2,E,9,1,4,2-E-9-1-Cama4,OCUPADA,ALONSO,CABRERA,CAMPOS,471D,1D,EPM,H
6849322221310b00bf15a4f8,2,E,9,1,5,2-E-9-1-Cama5,OCUPADA,ÁNGEL,CASTILLO,DÍAZ,191D,1D,EPM,H
6849322221310b00bf15a4f9,2,E,9,1,6,2-E-9-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a4fa,2,E,9,1,7,2-E-9-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a4fb,2,E,9,1,8,2-E-9-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a4fc,2,E,11,1,1,2-E-11-1-Cama1,OCUPADA,MARCOS,CRESPO,GIMÉNEZ,351D,1D,EPM,H
6849322221310b00bf15a4fd,2,E,11,1,2,2-E-11-1-Cama2,OCUPADA,FRANCISCO,CRUZ,MOLINA,151D,1D,EPM,H
6849322221310b00bf15a4fe,2,E,11,1,3,2-E-11-1-Cama3,OCUPADA,GAEL,CUENCA,GALLARDO,631D,1D,EPM,H
6849322221310b00bf15a4ff,2,E,11,1,4,2-E-11-1-Cama4,OCUPADA,SANTIAGO,GUERRERO,MÉNDEZ,391D,1D,EPM,H
6849322221310b00bf15a500,2,E,11,1,5,2-E-11-1-Cama5,OCUPADA,ADRIÁN,IGLESIAS,ALONSO,231D,1D,EPM,H
6849322221310b00bf15a501,2,E,11,1,6,2-E-11-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a502,2,E,11,1,7,2-E-11-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a503,2,E,11,1,8,2-E-11-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a504,2,E,12,1,1,2-E-12-1-Cama1,OCUPADA,VÍCTOR,LEÓN,CORTÉS,311D,1D,EPM,H
6849322221310b00bf15a505,2,E,12,1,2,2-E-12-1-Cama2,OCUPADA,SIMÓN,MENÉNDEZ,LEÓN,551D,1D,EPM,H
6849322221310b00bf15a506,2,E,12,1,3,2-E-12-1-Cama3,OCUPADA,JUAN,RIVERA,MONTERO,111D,1D,EPM,H
6849322221310b00bf15a507,2,E,12,1,4,2-E-12-1-Cama4,OCUPADA,MAXIMILIANO,ROBLES,NADAL,591D,1D,EPM,H
6849322221310b00bf15a508,2,E,12,1,5,2-E-12-1-Cama5,OCUPADA,JULIO,SOLA,PASTOR,511D,1D,EPM,H
6849322221310b00bf15a509,2,E,12,1,6,2-E-12-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a50a,2,E,12,1,7,2-E-12-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a50b,2,E,12,1,8,2-E-12-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a50c,2,E,14,1,1,2-E-14-1-Cama1,OCUPADA,ANDRÉS,VEGA,MARTÍN,271D,1D,EPM,H
6849322221310b00bf15a50d,2,E,14,1,2,2-E-14-1-Cama2,OCUPADA,JORGE,CALVO,ROMERO,331D,1D,EPM,H
6849322221310b00bf15a50e,2,E,14,1,3,2-E-14-1-Cama3,OCUPADA,ROBERTO,DÍAZ,MORENO,251D,1D,EPM,H
6849322221310b00bf15a50f,2,E,14,1,4,2-E-14-1-Cama4,OCUPADA,GASTÓN,ESTEBAN,RODRÍGUEZ,531D,1D,EPM,H
6849322221310b00bf15a510,2,E,14,1,5,2-E-14-1-Cama5,OCUPADA,GABRIEL,FERRER,DOMÍNGUEZ,371D,1D,EPM,H
6849322221310b00bf15a511,2,E,14,1,6,2-E-14-1-Cama6,DESOCUPADA,,,,,,,
6849322221310b00bf15a512,2,E,14,1,7,2-E-14-1-Cama7,DESOCUPADA,,,,,,,
6849322221310b00bf15a513,2,E,14,1,8,2-E-14-1-Cama8,DESOCUPADA,,,,,,,
6849322221310b00bf15a514,2,E,15,1,1,2-E-15-1-Cama1,OCUPADA,MIGUEL,HERRERA,GALLARDO,171D,1D,EPM,H
6849322221310b00bf15a515,2,E,15,1,2,2-E-15-1-Cama2,OCUPADA,TOMAS,MÁRQUEZ,SÁEZ,571D,1D,EPM,H
6849322221310b00bf15a516,2,E,15,1,3,2-E-15-1-Cama3,OCUPADA,JAVIER,NAVARRO,ROMERO,211D,1D,EPM,H
6849322221310b00bf15a517,2,E,15,1,4,2-E-15-1-Cama4,OCUPADA,ROBERTO,PARRA,GUZMÁN,491D,1D,EPM,H
6849322221310b00bf15a518,2,E,15,1,5,2-E-15-1-Cama5,OCUPADA,EMILIANO,PIÑEIRO,CRUZ,611D,1D,EPM,H
